state_fips,county_fips,year,race,age_adjusted_rate,weight
1,13,2000,0,5181.7,146.03081866510234
1,13,1999,0,6410.8,146.98639392814562
1,15,2017,1,5787.1,0
1,15,2016,1,5131.8,338.54246410162494
1,15,2015,1,5753.6,339.53644870617353
1,15,2014,1,5483.2,340.34835095824985
1,15,2013,1,5646.5,341.28433893163043
1,15,2012,1,5788.8,342.35653929784957
1,15,2011,1,5622.4,343.1267987202399
1,15,2010,1,5802.8,344.1918069913925
1,15,2009,1,5675.2,344.0392419477755
1,15,2008,1,5737,342.45291647173923
1,15,2007,1,5738.2,340.8973452522035
1,15,2006,1,5862.6,339.6880922257947
1,15,2005,1,6219.1,338.3444989947376
1,15,2004,1,6069.7,336.84120888038626
1,15,2003,1,6105,335.7156534926544
1,15,2002,1,6277.6,334.1032774457623
1,15,2001,1,6942.3,333.5655857548857
1,15,2000,1,6501.4,333.2881636062103
1,15,1999,1,5941.3,338.9837754229544
1,17,2017,0,5378.5,0
1,17,2016,0,5268.3,183.96467052127156
1,17,2015,0,4918,184.50745242401456
1,17,2014,0,5083.1,184.38004230393267
1,17,2013,0,5200.3,184.7241186201737
1,17,2012,0,5604,184.61852561430555
1,17,2011,0,5718.4,184.40715821247286
1,17,2010,0,5537.5,184.66456075814872
1,17,2009,0,5694.2,185.42923178398814
1,17,2008,0,5617.8,185.91126915816588
1,17,2007,0,5580.4,186.67351177925593
1,17,2006,0,5531.7,186.93581786270923
1,17,2005,0,6329.8,187.8270481054313
1,17,2004,0,5870.1,188.3162234115797
1,17,2003,0,6294.7,188.8915032498815
1,17,2002,0,6250.6,189.64440408301004
1,17,2001,0,6052.9,190.45734430575263
1,17,2000,0,6358.2,191.23545696339892
1,17,1999,0,6112,191.1203809121361
1,19,2017,0,4635.8,0
1,19,2016,0,5041.5,160.3901493234544
1,19,2015,0,5090.9,160.39326669159152
1,19,2014,0,5004.8,161.07141273360708
1,19,2013,0,4910.6,161.47445618425226
1,19,2012,0,5170.2,161.29786111415117
1,19,2011,0,5633.8,161.47135968957468
1,19,2010,0,5705.6,161.17381921391575
1,19,2009,0,5687.2,160.7917908352289
1,19,2008,0,5816.2,160.11246047700348
1,19,2007,0,5197.9,159.8530575247155
1,19,2006,0,4867.6,159.58070058750837
1,19,2005,0,4962.9,158.21188324522277
1,19,2004,0,5255.2,157.75614092643113
1,19,2003,0,6031.2,156.81517783684077
1,19,2002,0,5938.8,156.2145959889792
1,19,2001,0,5257.3,155.50562690783894
1,19,2000,0,5853,154.93869755487168
1,19,1999,0,6596.2,153.63918770938616
1,21,2016,0,5065.1,209.62108672554868
1,21,2015,0,5576.8,209.30599609184634
1,21,2014,0,5034.5,209.4612135933524
1,21,2013,0,5929.8,209.21042039057232
1,21,2012,0,5296,209.0287061625747
1,21,2011,0,5923.3,209.1841294171238
1,21,2010,0,5550,208.98564544006365
1,21,2009,0,5276.5,208.5281755542881
1,21,2008,0,5678.1,207.93989516203956
1,21,2007,0,5016.1,207.07728026029315
1,21,2006,0,5811.9,205.71339285520523
1,21,2005,0,6346.9,204.80722643500644
1,21,2004,0,6489.2,203.79892050744527
1,21,2003,0,5888.3,202.67955002910384
1,21,2002,0,5776.7,201.70027268201696
1,21,2001,0,5472.7,200.49189509803134
1,21,2000,0,6078.6,199.74233402060767
1,21,1999,0,5859.9,197.13447187135992
1,23,2017,0,4424.5,0
1,23,2016,0,4574.2,113.98684134583254
1,23,2015,0,5074.8,114.89560478973945
1,23,2014,0,4643.8,115.36897329871667
1,23,2013,0,5199.7,115.68923891183657
1,23,2012,0,4943.9,116.40017182117903
1,23,2011,0,4329.9,116.66190466471906
1,23,2010,0,4417.8,117.64352935882194
1,23,2009,0,4874.4,118.2201336490532
1,23,2008,0,4525,118.80235687897779
1,23,2007,0,4930.4,119.23086848631104
1,23,2006,0,5140.8,120.12909722461083
1,23,2005,0,4768.2,120.60265337047937
1,23,2004,0,4791.8,122.18837915284743
1,23,2003,0,5831.5,123.28422445714618
1,23,2002,0,5346.9,123.9637043654311
1,23,2001,0,4773,125.2078272313676
1,23,2000,0,5003.8,125.99603168354153
1,23,1999,0,5051.6,126.21806526801146
1,25,2017,0,4318.7,0
1,25,2016,0,5009.2,156.1793840428371
1,25,2015,0,4737.5,157.24503171801646
1,25,2014,0,5105.7,157.67688479926284
1,25,2013,0,4939.7,158.4455742518547
1,25,2012,0,4825.9,158.5812094795597
1,25,2011,0,5000.5,159.84054554461454
1,25,2010,0,5541.7,160.50545162080945
1,25,2009,0,5457.4,161.36294494090023
1,25,2008,0,4535.2,162.1203256843509
1,25,2007,0,5466.7,162.59151269362124
1,25,2006,0,5198.8,163.5695570697677
1,25,2005,0,5799.4,163.59706598836055
1,25,2004,0,5356.2,164.18891558202094
1,25,2003,0,5183.3,164.59040069214242
1,25,2002,0,5085.6,165.12722367919832
1,25,2001,0,5986.7,166.20469307453385
1,25,2000,0,5694.1,166.79028748701165
1,25,1999,0,5575.9,167.089796217483
1,27,2017,1,4723,0
1,27,2016,1,4783.8,116.15506876585283
1,27,2015,1,5381.2,116.1679818194325
1,27,2014,1,5265.8,116.20240961357041
1,27,2013,1,5061.3,116.0344776348823
1,27,2012,1,5745.6,116.02154972245458
1,27,2011,1,6767.6,116.94443124834974
1,27,2010,1,5291.6,117.82189949241184
1,27,2009,1,6709,118.34694757364889
1,27,2008,1,5610.7,119
1,27,2007,1,5643.3,118.68024266911489
1,27,2006,1,5383.6,118.54534997206765
1,27,2005,1,6154.9,118.64653387267578
1,27,2004,1,5383.4,118.83181392203015
1,27,2003,1,5246.6,119.17633993373013
1,27,2002,1,5332.7,119.4026800369238
1,27,2001,1,5235.5,119.57424471850115
1,27,2000,1,5505.7,119.42780245822159
1,27,1999,1,5432.6,119.0546093185812
1,29,2017,1,4938.9,0
1,29,2016,1,4710.8,122.16382443260362
1,29,2015,1,5273.8,122.45815611873306
1,29,2014,1,5686.3,122.78436382536663
1,29,2013,1,5189.1,122.60097878891506
1,29,2012,1,4399.3,122.18019479441011
1,29,2011,1,5036.3,122.37646832622684
1,29,2010,1,5731.4,122.37238250520417
1,29,2009,1,5380.5,122.13926477591062
1,29,2008,1,5668.6,121.95900950729306
1,29,2007,1,5217.7,121.65114056185416
1,29,2006,1,4881.6,120.57362895757927
1,29,2005,1,5883,119.86659251017358
1,29,2004,1,6072.4,119.74556359214316
1,29,2003,1,5883,120.15822901491184
1,29,2002,1,7085.9,120.06664815842908
1,29,2001,1,5605.4,119.2560271013587
1,29,2000,1,5733.8,119.04620951546504
1,29,1999,1,5883,118.48628612628552
1,31,2017,0,4749.2,0
1,31,2016,0,4536.3,226.33161511375295
1,31,2015,0,4944.5,225.97123710773457
1,31,2014,0,5052.8,225.2931423723323
1,31,2013,0,4812,225.23099253877118
1,31,2012,0,5182,226.22997148919063
1,31,2011,0,5103.9,224.68644818947138
1,31,2010,0,5338.9,224.01562445508125
1,31,2009,0,5431.8,222.35107375499675
1,31,2008,0,5197.2,220.26347858871202
1,31,2007,0,5043.5,217.84857125994654
1,31,2006,0,5015.1,215.00697663099214
1,31,2005,0,5552.6,213.55093069335942
1,31,2004,0,5791.7,212.25691979297164
1,31,2003,0,5808,210.5112823579772
1,31,2002,0,5853.4,209.59484726490774
1,31,2001,0,5441.1,209.08371529126796
1,31,2000,0,5429.2,208.75823337056673
1,31,1999,0,4889.1,208.966504492945
1,33,2017,0,4833.3,0
1,33,2016,0,5224.7,232.84329494318706
1,33,2015,0,5524.3,233.01287518075048
1,33,2014,0,5477.9,233.295949386182
1,33,2013,0,5189.3,233.35809392433768
1,33,2012,0,5356.4,233.43735776434755
1,33,2011,0,5245.8,233.36666428605437
1,33,2010,0,5158.2,233.49732332512937
1,33,2009,0,4903.6,233.2938061758177
1,33,2008,0,5452.9,233.39451578818213
1,33,2007,0,4957.2,233.42236396712292
1,33,2006,0,5177,233.2659426491574
1,33,2005,0,5669.9,233.15016620195664
1,33,2004,0,5039.7,233.19519720611743
1,33,2003,0,5126.6,232.9785397842471
1,33,2002,0,6029.6,233.52944139872386
1,33,2001,0,5461.8,234.07904647789388
1,33,2000,0,5230.9,234.51439188245996
1,33,1999,0,5602.6,233.91237675676763
1,35,2016,0,4540,111.33283433021904
1,35,2015,0,5486.2,112.23635774560755
1,35,2014,0,4120.1,112.34322409473569
1,35,2013,0,4639.8,113.4283915075939
1,35,2012,0,5519.8,114.04823540940912
1,35,2011,0,5652.8,114.8607853011636
1,35,2010,0,4604.5,114.9304137293519
1,35,2009,0,5534.1,115.2128465059344
1,35,2008,0,4921.6,115.70652531296582
1,35,2007,0,4813.7,115.93532679903913
1,35,2006,0,5229.1,116.63189958154673
1,35,2005,0,5776.5,115.84903970253703
1,35,2004,0,6649.7,115.88787684654508
1,35,2003,0,6409.3,116.55470818461174
1,35,2002,0,5589.8,117.44360348695028
1,35,2001,0,4863.3,118.06777714516353
1,35,2000,0,6071.4,118.4694053331914
1,35,1999,0,6774.1,118.98739429031968
1,37,2016,1,6626.6,102.86398786747479
1,37,2015,1,5537.4,103.3779473582253
1,37,2014,1,4817,103.89417693018218
1,37,2013,1,5324.1,105.15702544290609
1,37,2012,1,4799.7,105.8347768930421
1,37,2011,1,7662.4,106.6255128944288
1,37,2010,1,5537.1,108.43431191278893
1,37,2009,1,5470.7,106.81760154581266
1,37,2008,1,4643.7,107.20541031123382
1,37,2007,1,5069.5,106.95326081985533
1,37,2006,1,5580,107.00934538627924
1,37,2005,1,5989.5,107.08407911543154
1,37,2004,1,6339.7,107.5174404457249
1,37,2003,1,5428.2,108.31435731240803
1,37,2002,1,5254.4,108.3512805646523
1,37,2001,1,4971.1,108.84851859350222
1,37,2000,1,4416.6,108.83014288330233
1,37,1999,1,5785.3,110.15897603009934
1,39,2016,0,4718.8,193.54069339547175
1,39,2015,0,5569.2,194.06442229321684
1,39,2014,0,5354.5,194.40936191449217
1,39,2013,0,5105.3,194.65353837010002
1,39,2012,0,5387.2,194.53020331043712
1,39,2011,0,4897.6,195.10509988208918
1,39,2010,0,4949,194.42479265772664
1,39,2009,0,5455.9,194.03092537015846
1,39,2008,0,5456,193.7653219748054
1,39,2007,0,5610,193.98711297403239
1,39,2006,0,5631.1,193.49676999888138
1,39,2005,0,5971,192.88338445807094
1,39,2004,0,5464.3,191.84889887617285
1,39,2003,0,5756.3,191.98958305074783
1,39,2002,0,5514.8,192.09633000138237
1,39,2001,0,5972.9,192.53311403496284
1,39,2000,0,5574.2,193.68531178176625
1,39,1999,0,5873.2,194.53277358841106
1,41,2016,0,5889.2,117.95338062132852
1,41,2015,0,6105.7,117.79643458101778
1,41,2014,0,5814.9,117.88977903109328
1,41,2013,0,5251.1,117.7879450538127
1,41,2012,0,4898.6,117.983049630021
1,41,2011,0,5718.1,117.91098337305138
1,41,2010,0,5881,117.71575935277315
1,41,2009,0,5788.5,118.4229707446997
1,41,2008,0,6502,117.99152511939153
1,41,2007,0,5955.3,118.13551540497888
1,41,2006,0,5610.8,117.81341180018512
1,41,2005,0,5470.7,117.04272724095249
1,41,2004,0,5122.2,117.16228061966018
1,41,2003,0,5971.2,116.84177335182824
1,41,2002,0,5704,116.76900273617139
1,41,2001,0,6146,117.14947716485976
1,41,2000,0,5508.6,117.0128198104806
1,41,1999,0,5693.8,116.55041827466772
1,43,2017,0,5784.8,0
1,43,2016,0,5315.3,287.1776453695517
1,43,2015,0,5518.2,286.1083710764157
1,43,2014,0,5120.8,284.8982274427133
1,43,2013,0,5578.3,284.13201157208596
1,43,2012,0,5750.3,283.4625195682844
1,43,2011,0,5803.2,283.64943151714584
1,43,2010,0,5774.1,283.6829215867603
1,43,2009,0,5894.6,283.4625195682844
1,43,2008,0,6012.5,283.3249018353311
1,43,2007,0,5545.6,282.09218351453836
1,43,2006,0,5945.9,281.1476480428033
1,43,2005,0,6084.8,280.52094395962666
1,43,2004,0,5667,279.5192301076976
1,43,2003,0,6326.7,278.6700558007623
1,43,2002,0,6464.4,278.285824288626
1,43,2001,0,6119.3,278.2355117521845
1,43,2000,0,6127,278.3397204855965
1,43,1999,0,5667.1,277.6058356735319
1,45,2017,0,4850.7,0
1,45,2016,0,5112.8,221.86933091349061
1,45,2015,0,5107.8,222.19360926903366
1,45,2014,0,4838.3,222.2363606613463
1,45,2013,0,5420.3,223.05380516817013
1,45,2012,0,4413.9,224.2676971835222
1,45,2011,0,4966.3,223.872731702635
1,45,2010,0,4887.7,224.41033844277317
1,45,2009,0,5392.2,223.28009315655527
1,45,2008,0,4993.6,223.31815868845058
1,45,2007,0,4704.8,222.4589849837493
1,45,2006,0,5016.6,221.53329320894412
1,45,2005,0,5363.5,221.472345903501
1,45,2004,0,5128.9,221.912144778063
1,45,2003,0,5672,221.8445401627004
1,45,2002,0,6058.9,222.20036003571192
1,45,2001,0,5391.8,221.9324221469229
1,45,2000,0,5760.1,221.63934668736056
1,45,1999,0,5633,221.62581077121862
1,47,2017,0,5449.3,0
1,47,2016,0,5964.4,200.0199990001
1,47,2015,0,5988.8,202.220177034835
1,47,2014,0,5279.9,203.7940136510393
1,47,2013,0,6112.6,204.81699148264042
1,47,2012,0,6143.1,206.7558947164506
1,47,2011,0,5688.4,207.86293560902098
1,47,2010,0,5758.8,209.33227175951635
1,47,2009,0,6193.1,209.1865196421605
1,47,2008,0,5824.9,210.39249036027877
1,47,2007,0,5962.3,210.22369038716832
1,47,2006,0,6711.5,210.53028285735996
1,47,2005,0,6041.3,210.79373804740976
1,47,2004,0,6587.3,211.64829316580844
1,47,2003,0,6122.9,212.5323504786977
1,47,2002,0,6394.1,213.0187785149469
1,47,2001,0,5969.1,214.78361203779025
1,47,2000,0,6193.7,214.93720013064282
1,47,1999,0,5842.9,216.15272378575293
1,49,2017,0,5162.6,0
1,49,2016,0,4985,266.27053911388697
1,49,2015,0,5613.7,266.4507459175147
1,49,2014,0,5507.5,266.3587805948961
1,49,2013,0,5519.7,266.23673675884777
1,49,2012,0,5348.6,266.38505964111425
1,49,2011,0,5583.5,267.1872002922296
1,49,2010,0,6025.6,266.7264516316295
1,49,2009,0,5650.6,266.20293011159737
1,49,2008,0,5559.8,265.0056603169072
1,49,2007,0,5530,263.53367906208877
1,49,2006,0,5901.7,261.71549438273615
1,49,2005,0,5958.9,260.3728096403309
1,49,2004,0,5796.8,259.3453296282777
1,49,2003,0,5510.3,257.93410011086166
1,49,2002,0,5579.4,256.63398060272533
1,49,2001,0,5358.5,256.2771936790318
1,49,2000,0,5630.6,254.2636427018224
1,49,1999,0,5628.5,252.17652547372447
1,51,2017,0,5824.5,0
1,51,2016,0,5025.9,286.00524470715567
1,51,2015,0,5466.5,285.0228061050554
1,51,2014,0,5061.1,284.2428539119322
1,51,2013,0,5671.3,284.0088026804803
1,51,2012,0,5420.3,283.35666570596146
1,51,2011,0,4907.8,282.89574051229545
1,51,2010,0,5726.7,282.0868660537034
1,51,2009,0,5321.5,280.4139796800438
1,51,2008,0,5290,278.7436097922247
1,51,2007,0,5589.6,277.7120811199974
1,51,2006,0,5100.6,274.31004356384767
1,51,2005,0,5602.6,270.144405827698
1,51,2004,0,6131.3,266.4920261471251
1,51,2003,0,6082.8,264.4522641234141
1,51,2002,0,5249.9,262.0286243905425
1,51,2001,0,5176.2,259.728704613102
1,51,2000,0,5785.4,257.2158626523644
1,51,1999,0,5909.3,254.29903656915414
1,53,2017,0,5427.6,0
1,53,2016,0,5812,194.23696867486373
1,53,2015,0,5649,194.4916450647688
1,53,2014,0,5813.8,194.6227119326005
1,53,2013,0,5672.1,194.62014284240982
1,53,2012,0,5715.7,195.09741156663253
1,53,2011,0,5620.6,195.51726266496266
1,53,2010,0,5518.9,195.7396229688818
1,53,2009,0,5435,195.57351558940695
1,53,2008,0,5417.5,194.7536905940424
1,53,2007,0,5128.8,194.52249227274464
1,53,2006,0,4891.6,194.09533739891847
1,53,2005,0,6149.1,193.9097728326244
1,53,2004,0,6748,194.19835220722138
1,53,2003,0,5859.2,194.411933790084
1,53,2002,0,5838.8,195.02563934006216
1,53,2001,0,5798.2,195.4405280385826
1,53,2000,0,5986.7,195.76771950451894
1,53,1999,0,5974.5,195.79581200832666
1,55,2017,0,5711.2,0
1,55,2016,0,5509.6,320.2561474819804
1,55,2015,0,6051,320.73821100704544
1,55,2014,0,5511.4,321.5136077991101
1,55,2013,0,5985.7,322.1645542265629
1,55,2012,0,5763.6,322.82348117818196
1,55,2011,0,6002,322.8560050548851
1,55,2010,0,6120.7,323.1857051294194
1,55,2009,0,6361,322.86065105552893
1,55,2008,0,6163.5,322.80954137075935
1,55,2007,0,5982.1,322.32437078198103
1,55,2006,0,6283.6,321.7576727911861
1,55,2005,0,6418.2,321.2070983026371
1,55,2004,0,5691.9,321.0607419165414
1,55,2003,0,6421.6,320.97507691408066
1,55,2002,0,6282.2,320.9174348644835
1,55,2001,0,6076.6,320.8987379221053
1,55,2000,0,6142,321.38139336308814
1,55,1999,0,5811,322.49341078539885
1,57,2017,0,5891.3,0
1,57,2016,0,5938.2,128.63125592172378
1,57,2015,0,5485,129.3174388858672
1,57,2014,0,5483.7,129.69579792730372
1,57,2013,0,5298.6,129.83836104942176
1,57,2012,0,5993.4,130.25359879865124
1,57,2011,0,6540.7,130.62541865961617
1,57,2010,0,6154.2,131.2669036733936
1,57,2009,0,6022.1,131.56747318391427
1,57,2008,0,5828.2,132.4424403278647
1,57,2007,0,5323.2,132.37446883746125
1,57,2006,0,5842,133.29291053915807
1,57,2005,0,4704,134.27583550289307
1,57,2004,0,6918.5,134.24604277221732
1,57,2003,0,4888.4,134.82581355215328
1,57,2002,0,5722.6,135.19615379144483
1,57,2001,0,5176.5,135.58761005342635
1,57,2000,0,6032.8,136.0588108135596
1,57,1999,0,5431.3,136
1,59,2017,0,5546.8,0
1,59,2016,0,5260.9,177.8426270611183
1,59,2015,0,5458.1,177.60067567439037
1,59,2014,0,5822.2,177.5950449759227
1,59,2013,0,5779.7,177.49647883831386
1,59,2012,0,6345.4,177.9100896520487
1,59,2011,0,6035.1,178.14039407164228
1,59,2010,0,6370.6,178.14039407164228
1,59,2009,0,6339.9,177.7329457360115
1,59,2008,0,6649.6,177.36685146892583
1,59,2007,0,6867.1,176.07952748687168
1,59,2006,0,5470.8,176.44829270922403
1,59,2005,0,6306,175.97727125967148
1,59,2004,0,6641.8,175.4080955942456
1,59,2003,0,6114.1,175.7099883330484
1,59,2002,0,6245,175.7583568425695
1,59,2001,0,6230.2,176.6069081321566
1,59,2000,0,5631.4,176.75406643129884
1,59,1999,0,6647,176.5304506310455
1,61,2017,0,5197.8,0
1,61,2016,0,5834,163.13797841091449
1,61,2015,0,5315.9,163.5695570697677
1,61,2014,0,5275.3,163.3646228532971
1,61,2013,0,5471.3,163.5665002376709
1,61,2012,0,5641.9,164.35327803241407
1,61,2011,0,5891.8,163.83833495247686
1,61,2010,0,5517.7,163.69483803712322
1,61,2009,0,5486.7,163.2574653729501
1,61,2008,0,5155.2,163.2360254355637
1,61,2007,0,4963.6,162.24056212920368
1,61,2006,0,5995.4,162.08331191088118
1,61,2005,0,6285,161.20794025109308
1,61,2004,0,5536.2,160.53660018824368
1,61,2003,0,6156.9,160.3184331260757
1,61,2002,0,4936.7,159.93748778819804
1,61,2001,0,5135.5,159.89058759038946
1,61,2000,0,5853.9,160.43690348545124
1,61,1999,0,5602,159.95311813153253
1,63,2016,0,4235.8,91.77145525706781
1,63,2015,0,4940.1,91.92388155425118
1,63,2014,0,4114.6,92.33092656309694
1,63,2013,0,4154.6,93.28451104015072
1,63,2012,0,4786.7,94.00531899844816
1,63,2011,0,4875.3,94.47751055145346
1,63,2010,0,4149.7,94.87360012142472
1,63,2009,0,3783.6,95.82275303913993
1,63,2008,0,5456.8,96.74192472759677
1,63,2007,0,4906.7,96.87620966986684
1,63,2006,0,5225.9,96.75226095549395
1,63,2005,0,4130.6,98.36157786453
1,63,2004,0,5188.3,98.41747812253675
1,63,2003,0,5444.9,99.02019995940222
1,63,2002,0,6224.2,99.46356116689167
1,63,2001,0,4047.2,99.32774033471213
1,63,2000,0,4409.4,99.508793581271
1,63,1999,0,5130.1,100.0199980003999
1,65,2017,0,5486.3,0
1,65,2016,0,4698.3,122.27837094106218
1,65,2015,0,4636,122.78029157808675
1,65,2014,0,4935.7,122.804723036209
1,65,2013,0,4761.4,123.664869708418
1,65,2012,0,4581.5,124.06852945046137
1,65,2011,0,5800,124.00403219250575
1,65,2010,0,5386.6,125.45915670049756
1,65,2009,0,5024.1,126.58988901172162
1,65,2008,0,5890.3,127.51470503436065
1,65,2007,0,5215.6,128.1327436684316
1,65,2006,0,3807.7,128.16785868539742
1,65,2005,0,5492.7,128.92633555639438
1,65,2004,0,6528.7,129.4797281430572
1,65,2003,0,6554.1,130.82813153141032
1,65,2002,0,5555,131.81805642627265
1,65,2001,0,6010.2,133.67123849205558
1,65,2000,0,5389.6,134.8851363197591
1,65,1999,0,6651.5,130.31500297356402
1,67,2016,0,4690.9,131.01144988129855
1,67,2015,0,5125.8,131.11445381802878
1,67,2014,0,4790.4,130.98091464026353
1,67,2013,0,4466.6,131.10301293257908
1,67,2012,0,5411.3,131.28975588369414
1,67,2011,0,5506,131.9280106724876
1,67,2010,0,5279.4,131.5066538240556
1,67,2009,0,4900.7,131.31260411704582
1,67,2008,0,5452.6,130.87780560507576
1,67,2007,0,5736.6,130.79755349393963
1,67,2006,0,5406.9,130.2036865837523
1,67,2005,0,5773.4,129.4295174989075
1,67,2004,0,4883.1,129.1975231960737
1,67,2003,0,5877.8,128.69731931940152
1,67,2002,0,5413.4,128.2458576329076
1,67,2001,0,5911.1,127.89839717525783
1,67,2000,0,4896.6,127.83192089615176
1,67,1999,0,5163,127
1,69,2017,0,5035.4,0
1,69,2016,0,4856.7,322.57712256141167
1,69,2015,0,4859.6,322.8389691471586
1,69,2014,0,4840,322.7646201181288
1,69,2013,0,5151.4,321.89128599575355
1,69,2012,0,4976.3,321.5307139294783
1,69,2011,0,4902.3,320.1249755954696
1,69,2010,0,5038.3,319.0673910007101
1,69,2009,0,4978.6,317.01734968294716
1,69,2008,0,5129.2,314.93332627716615
1,69,2007,0,4827.4,312.61317950463956
1,69,2006,0,5255.1,309.59005151974765
1,69,2005,0,5465.3,306.43596394679264
1,69,2004,0,5799.8,304.2909791630373
1,69,2003,0,4932.2,302.1936465248732
1,69,2002,0,5372.8,299.8999833277755
1,69,2001,0,5446.2,299.14879240939615
1,69,2000,0,5579.1,298.23313028568776
1,69,1999,0,5326.2,297.0791140420343
1,71,2017,0,5523.7,0
1,71,2016,0,5723.7,228.33746954891132
1,71,2015,0,5862.3,228.6875597840862
1,71,2014,0,5604.5,229.30329260610281
1,71,2013,0,5503.3,230.08476698816895
1,71,2012,0,5512.9,230.40616311201399
1,71,2011,0,5796.7,230.81377775167581
1,71,2010,0,5684.6,230.61006049173136
1,71,2009,0,5567.2,231.21634890292685
1,71,2008,0,5778.9,231.3547060251855
1,71,2007,0,6044.5,230.93938598688618
1,71,2006,0,5930.2,231.2639185000548
1,71,2005,0,5772.4,230.93722090646193
1,71,2004,0,5834.4,231.3547060251855
1,71,2003,0,5979.9,231.75633756167272
1,71,2002,0,6439.8,231.85771498917174
1,71,2001,0,5973.8,232.37254571054646
1,71,2000,0,5534.1,232.33381157291765
1,71,1999,0,5898.2,231.15579162114886
1,73,2017,0,4915.4,0
1,73,2016,0,4901.4,812.1089828342007
1,73,2015,0,5019.2,812.4081486543571
1,73,2014,0,4830.8,812.2394967003266
1,73,2013,0,5098.8,811.5281880501749
1,73,2012,0,4959.3,810.9494435536657
1,73,2011,0,4997.7,810.9679401801282
1,73,2010,0,5203.9,811.2644451718564
1,73,2009,0,5088.2,811.4437750084721
1,73,2008,0,5429.2,810.2530468933763
1,73,2007,0,5322.3,809.4213982839841
1,73,2006,0,5463.9,809.8722121421379
1,73,2005,0,5720,809.2706592976172
1,73,2004,0,5721,809.9524677411632
1,73,2003,0,5904.1,810.8717531151274
1,73,2002,0,5940.6,810.8748362108668
1,73,2001,0,5727.7,812.525076536103
1,73,2000,0,5679.8,813.6541034125005
1,73,1999,0,5928,814.1529340363517
1,75,2017,0,5469.4,0
1,75,2016,0,5267.2,117.97457353175726
1,75,2015,0,5088.6,117.90674280973077
1,75,2014,0,5219.7,118.5833040524677
1,75,2013,0,6422.4,119.13018089468345
1,75,2012,0,5118.1,119.4026800369238
1,75,2011,0,5106.2,119.5867885679685
1,75,2010,0,5999.2,120.3951826278776
1,75,2009,0,5977.1,121.19818480488888
1,75,2008,0,5389.7,121.65114056185416
1,75,2007,0,5389.9,122.06965224821442
1,75,2006,0,5053.6,121.72099243762351
1,75,2005,0,5945.9,122.51122397560152
1,75,2004,0,5683.9,122.78029157808675
1,75,2003,0,5872.4,123.52327715859873
1,75,2002,0,5689.9,124.28193754524428
1,75,2001,0,6511.9,125.02799686470227
1,75,2000,0,6633.6,126.18637010390623
1,75,1999,0,5031.3,126.05157674539419
1,77,2017,0,4701.8,0
1,77,2016,0,5059.8,303.8387730359639
1,77,2015,0,5097.3,304.1003123970773
1,77,2014,0,5010.6,304.96721135230257
1,77,2013,0,5271.2,304.4880950053713
1,77,2012,0,5016,304.4568935005414
1,77,2011,0,5079.3,304.2909791630373
1,77,2010,0,5206.7,304.54392129871843
1,77,2009,0,5116.3,304.1808672484185
1,77,2008,0,5033.7,303.64782232052977
1,77,2007,0,5223.1,301.83936125031806
1,77,2006,0,4843.4,300.48960048560747
1,77,2005,0,5033.1,298.92808499704404
1,77,2004,0,5069,297.8791701344691
1,77,2003,0,5283.2,296.8214951784995
1,77,2002,0,5376.4,296.018580497914
1,77,2001,0,5523.2,296.29546064696973
1,77,2000,0,5350.9,296.7136666889478
1,77,1999,0,5091.6,295.9560778223688
1,79,2017,0,5151,0
1,79,2016,0,5315.1,182.32937229091752
1,79,2015,0,5392.2,182.02472359545007
1,79,2014,0,5960.6,182.84419597023034
1,79,2013,0,5540,183.22117781522965
1,79,2012,0,5762.1,183.81512451373527
1,79,2011,0,6468.1,184.53184007102948
1,79,2010,0,5496.9,185.21878954360974
1,79,2009,0,5757.9,185.24308354159947
1,79,2008,0,6227,184.92160501142098
1,79,2007,0,5962.9,185.1836925865774
1,79,2006,0,5892.5,184.466799180774
1,79,2005,0,5930.3,185.5666995988235
1,79,2004,0,5527.2,185.25118083294367
1,79,2003,0,5827.2,185.70945048650594
1,79,2002,0,5681.6,186.27399174334565
1,79,2001,0,6221,186.73510650116117
1,79,2000,0,6796.7,186.74581655287489
1,79,1999,0,6106.6,185.84133017173548
1,81,2017,0,4718.4,0
1,81,2016,0,4458.8,398.7367552659273
1,81,2015,0,4663.7,395.93812647937807
1,81,2014,0,5671.8,392.7811095253946
1,81,2013,0,5573.8,389.11566403834223
1,81,2012,0,5052,385.0831079130841
1,81,2011,0,4667.9,379.6353513570621
1,81,2010,0,4546.6,375.23859076592856
1,81,2009,0,4884.1,372.24454327766847
1,81,2008,0,5048.2,366.775135471313
1,81,2007,0,5323.4,363.22720162454794
1,81,2006,0,5241.6,359.5093879163658
1,81,2005,0,5779.8,355.1520801009055
1,81,2004,0,5421.8,349.67699381000176
1,81,2003,0,6163,346.5126260325877
1,81,2002,0,5526.4,344.0813857214598
1,81,2001,0,5965.3,341.78794595479815
1,81,2000,0,5754.5,339.7499080205909
1,81,1999,0,5609.1,336.0029761772952
1,83,2017,0,4899.4,0
1,83,2016,0,4058.3,304.55377193526925
1,83,2015,0,4599.3,302.6912618494297
1,83,2014,0,4843.4,301.06477708293943
1,83,2013,0,4138.4,298.1677380267691
1,83,2012,0,5020.3,295.5807842198136
1,83,2011,0,4707.5,292.52521258859036
1,83,2010,0,4813.1,288.3782238658113
1,83,2009,0,4817.8,285.1771379336008
1,83,2008,0,5306.9,280.77571120023896
