state,county,percent_high_conditional_tested,ihs_bll,race,year,weight,unemp_rate,median_income,percent_non_white,lead_emitted,ap,state_county
51,97,3.846153736114502,2.0567078590393066,0,2006,7.211102485656738,0.034,40014,0.3350687026977539,0,3259,2325
51,97,0,0,0,2005,5.385164737701416,0.04,39612,0.3374558389186859,0,4686,2325
51,99,0,0,0,2011,16.18641471862793,0.07,75935,0.20830930769443512,5539,0,2326
51,99,0.33557048439979553,0.32957178354263306,0,2010,17.262676239013672,0.07400000000000001,77200,0.2110641896724701,9986.2001953125,0,2326
51,99,0.36496350169181824,0.3573117256164551,0,2009,16.552946090698242,0.076,68846,0.21041354537010193,4166.430023193359,0,2326
51,99,0.7352941036224365,0.6813409328460693,0,2008,11.661903381347656,0.051,78636,0.20968864858150482,5594.10009765625,6933,2326
51,99,1.8404908180236816,1.3699374198913574,0,2007,12.767145156860352,0.035,68824,0.20860809087753296,3886.10009765625,6820,2326
51,99,1.063829779624939,0.9257956743240356,0,2006,13.711309432983398,0.034,63166,0.20223988592624664,8253,3908,2326
51,99,0,0,0,2005,11.135528564453125,0.034,65669,0.1982809156179428,13497.5,3114,2326
51,101,1.0416666269302368,0.9105315804481506,0,2011,9.797959327697754,0.069,57779,0.2105690985918045,4086.669921875,0,2327
51,101,0,0,0,2010,10.770329475402832,0.075,64205,0.2107468992471695,7436,0,2327
51,101,0.7936508059501648,0.7277026772499084,0,2009,11.224971771240234,0.07,59984,0.2123921811580658,6307,0,2327
51,101,0.7633587718009949,0.7037999629974365,0,2008,11.445523262023926,0.037000000000000005,63605,0.21731607615947723,7035,0,2327
51,101,2.127659559249878,1.4993112087249756,0,2007,9.69536018371582,0.027000000000000003,62052,0.2196652740240097,6063,0,2327
51,101,0,0,0,2006,8.9442720413208,0.027999999999999997,57576,0.22414952516555786,5569,26465,2327
51,101,1.4285714626312256,1.1544773578643799,0,2005,8.366600036621094,0.035,58493,0.23259560763835907,5360,16227,2327
51,103,0,0,0,2011,12.569805145263672,0.09300000000000001,43470,0.29150867462158203,0,2279,2328
51,103,0.6535947918891907,0.6142358779907227,0,2010,12.369317054748535,0.098,44296,0.2939935028553009,0,1550,2328
51,103,0,0,0,2009,10.58300495147705,0.09300000000000001,43434,0.2915022373199463,0,0,2328
51,103,0,0,0,2008,10.392304420471191,0.057,45715,0.29013150930404663,0,0,2328
51,103,1.3513513803482056,1.1093765497207642,0,2007,8.602325439453125,0.044000000000000004,42392,0.29059016704559326,0,0,2328
51,103,5.55555534362793,2.4159488677978516,0,2006,8.485280990600586,0.044000000000000004,40883,0.2907107472419739,0,1649,2328
51,103,2.1505377292633057,1.5090000629425049,0,2005,9.643651008605957,0.057,38155,0.29038411378860474,0,1761,2328
51,105,0,0,0,2011,17.72004508972168,0.076,30341,0.048867933452129364,0,2314,2329
51,105,0,0,0,2010,16.733200073242188,0.079,31116,0.048570308834314346,0.25,1974,2329
51,105,0,0,0,2009,18.6279354095459,0.07200000000000001,29376,0.0471498928964138,0.25,2440,2329
51,105,0.4098360538482666,0.39915230870246887,0,2008,15.620499610900879,0.053,28682,0.047755565494298935,144.75,3955,2329
51,105,0.37593984603881836,0.36760446429252625,0,2007,16.309507369995117,0.042,29365,0.04648131877183914,0,4011,2329
51,105,0,0,0,2006,18.520259857177734,0.044000000000000004,27289,0.04451403021812439,0,4592,2329
51,105,0,0,0,2005,17.233688354492188,0.051,25626,0.042743537575006485,0,5828,2329
51,107,0.1095290258526802,0.10931120067834854,0,2011,42.731719970703125,0.047,119525,0.25224441289901733,78.43522828444839,0,2330
51,107,0,0,0,2010,41.85689926147461,0.051,119075,0.24780328571796417,100.49588839616627,0,2330
51,107,0.16233766078948975,0.1616329550743103,0,2009,42.98836898803711,0.047,114200,0.24124929308891296,95.76758957887068,297904,2330
51,107,0.10245901346206665,0.10228058695793152,0,2008,44.18144226074219,0.027999999999999997,111582,0.23582389950752258,103.79674361646175,336982,2330
51,107,0.054347824305295944,0.054321106523275375,0,2007,42.89522171020508,0.021,107200,0.22780153155326843,107.98999631404877,306725,2330
51,107,0.3707627058029175,0.36275434494018555,0,2006,43.45112228393555,0.022000000000000002,99619,0.21798019111156464,77.29999634064734,298665,2330
51,107,0.1974983513355255,0.19623646140098572,0,2005,38.97434997558594,0.024,98245,0.20236633718013763,190.00999999977648,308431,2330
51,109,0,0,0,2011,19.72308349609375,0.068,53267,0.1923765242099762,0.019999999552965164,58305,2331
51,109,0.31347963213920593,0.30855998396873474,0,2010,17.860570907592773,0.075,50101,0.1973380446434021,0,56878,2331
51,109,0.6514657735824585,0.6124528646469116,0,2009,17.52141571044922,0.078,52396,0.20015224814414978,0,57187,2331
51,109,0.5102040767669678,0.49031996726989746,0,2008,14,0.042,54777,0.20181678235530853,0,61047,2331
51,109,0,0,0,2007,16.67333221435547,0.028999999999999998,52514,0.20144405961036682,0,58782,2331
51,109,0.6451612710952759,0.6071628332138062,0,2006,17.6068172454834,0.031,48086,0.20474374294281006,0,23876,2331
51,109,0.9174311757087708,0.8217673897743225,0,2005,10.440306663513184,0.037000000000000005,44788,0.2074074000120163,0,24575,2331
51,111,0.6024096608161926,0.5708900690078735,0,2011,12.884099006652832,0.086,34488,0.36078402400016785,0,0,2332
51,111,1.2345678806304932,1.0379161834716797,0,2010,12.727922439575195,0.095,35260,0.36698955297470093,0,0,2332
51,111,0.5347593426704407,0.5120834708213806,0,2009,13.67479419708252,0.09300000000000001,32930,0.3688988983631134,0,0,2332
51,111,1.1235954761505127,0.9661262035369873,0,2008,13.34166431427002,0.059000000000000004,34379,0.37391775846481323,0,0,2332
51,111,1.3157894611358643,1.0880414247512817,0,2007,12.328827857971191,0.045,33777,0.37814804911613464,0,0,2332
51,111,0.625,0.5901436805725098,0,2006,12.649110794067383,0.045,32322,0.3808722198009491,0,25531,2332
51,111,3.6231884956359863,1.9990235567092896,0,2005,11.747340202331543,0.053,30802,0.3893323242664337,0,25454,2332
51,113,0,0,0,2011,10.954451560974121,0.052000000000000005,52116,0.1159772276878357,0,7368,2333
51,113,0,0,0,2010,8.366600036621094,0.063,49389,0.11650485545396805,0,7644,2333
51,113,0,0,0,2009,9.643651008605957,0.061,50565,0.11685881018638611,0,7636,2333
51,113,8.333333015441895,2.8169913291931152,0,2008,3.464101552963257,0.037000000000000005,52472,0.11798679828643799,0,7939,2333
51,113,0,0,0,2007,9.273618698120117,0.027000000000000003,50135,0.11691116541624069,0,8113,2333
51,113,0,0,0,2006,9.949873924255371,0.027000000000000003,46754,0.11759837716817856,0,6570,2333
51,113,0,0,0,2005,7.416198253631592,0.031,43604,0.11582481116056442,0,6887,2333
51,115,0,0,0,2011,8.1240386962890625,0.065,54113,0.10056989639997482,0,0,2334
51,115,0,0,0,2010,7.141428470611572,0.063,53418,0.1029132679104805,0,0,2334
51,115,1.4285714626312256,1.1544773578643799,0,2009,8.366600036621094,0.055,53177,0.10781371593475342,0,0,2334
51,115,1.6393442153930664,1.269653081893921,0,2008,7.8102498054504395,0.036000000000000004,53143,0.10784205049276352,0,0,2334
51,115,0,0,0,2007,6.480740547180176,0.026000000000000002,54431,0.10791048407554626,0,0,2334
51,115,0,0,0,2006,6.855654716491699,0.026000000000000002,49048,0.1073773205280304,0,0,2334
51,115,6.666666507720947,2.5958452224731445,0,2005,3.872983455657959,0.03,50550,0.11169382184743881,0,0,2334
51,117,1.1494252681732178,0.9831889867782593,0,2011,22.847318649291992,0.10400000000000001,36372,0.38550111651420593,1621.915975689888,46743,2335
51,117,1.2820513248443604,1.0674599409103394,0,2010,21.63330841064453,0.113,35196,0.38739868998527527,3420.0599999427795,32579,2335
51,117,0.5681818127632141,0.5413503050804138,0,2009,22.97825050354004,0.109,34885,0.3869876563549042,2813.320000052452,45110,2335
51,117,1.0775861740112305,0.9351853132247925,0,2008,21.540658950805664,0.065,36941,0.38912513852119446,3860.889999985695,51672,2335
51,117,2.17391300201416,1.5188122987747192,0,2007,20.34699058532715,0.051,36266,0.3883252739906311,5223.830000042915,52577,2335
51,117,2.5078370571136475,1.6501377820968628,0,2006,17.860570907592773,0.053,34566,0.3904478847980499,5121.8099999427795,52770,2335
51,117,3.686635971069336,2.015768051147461,0,2005,14.73091983795166,0.062,31785,0.3917798101902008,5834.7699999809265,50564,2335
51,119,0,0,0,2011,10.954451560974121,0.065,46171,0.19252078235149384,0,4742,2336
51,119,2.2727272510528564,1.5593496561050415,0,2010,9.380831718444824,0.07200000000000001,45686,0.19371011853218079,0,4812,2336
51,119,0,0,0,2009,11,0.067,45695,0.19862069189548492,0,4814,2336
51,119,1.3157894611358643,1.0880414247512817,0,2008,8.717798233032227,0.038,56599,0.19961132109165192,0,6051,2336
51,119,2.2727272510528564,1.5593496561050415,0,2007,6.633249759674072,0.03,45583,0.1957632601261139,0,6215,2336
51,119,3.076923131942749,1.842495083808899,0,2006,8.062257766723633,0.032,43484,0.1962355524301529,0,5877,2336
51,119,0,0,0,2005,7.745966911315918,0.036000000000000004,42016,0.19656088948249817,0,5774,2336
51,121,0,0,0,2011,11.357816696166992,0.063,44066,0.10726712644100189,23204.627731323242,144280,2337
51,121,0,0,0,2010,15.099668502807617,0.071,42827,0.10559531301259995,35662.30000305176,141721,2337
51,121,0.5494505763053894,0.5249989628791809,0,2009,13.490737915039062,0.07,42785,0.10323977470397949,31768.260785102844,133964,2337
51,121,0.3745318353176117,0.3662862181663513,0,2008,16.34013557434082,0.040999999999999995,43176,0.1021634116768837,10998.049998760223,148769,2337
51,121,0,0,0,2007,17.77638816833496,0.032,42029,0.1005701944231987,6629.810001373291,139318,2337
51,121,0.7067137956619263,0.6581580638885498,0,2006,16.822603225708008,0.031,38795,0.09884301573038101,19129.71000146866,179084,2337
51,121,0,0,0,2005,15.132745742797852,0.036000000000000004,36853,0.09721972048282623,2612.9999771118164,188056,2337
51,125,1.5228426456451416,1.2073676586151123,0,2011,14.03566837310791,0.063,46055,0.1457543671131134,0,5400,2338
51,125,1.6759777069091797,1.288576364517212,0,2010,13.379088401794434,0.071,47368,0.14741195738315582,0,4208,2338
51,125,1.0050251483917236,0.884922444820404,0,2009,14.106736183166504,0.064,44615,0.14877402782440186,0,3659,2338
51,125,0,0,0,2008,10.58300495147705,0.036000000000000004,45551,0.1497674435377121,0,7536,2338
51,125,0.7751938104629517,0.7131804823875427,0,2007,11.357816696166992,0.027000000000000003,46001,0.14993663132190704,0,7381,2338
51,125,0.6622516512870789,0.6214678883552551,0,2006,12.288206100463867,0.027999999999999997,42761,0.1495036780834198,0,8357,2338
51,125,4.44444465637207,2.1972246170043945,0,2005,9.486832618713379,0.033,40173,0.1518748253583908,0,8036,2338
51,127,0,0,1,2011,11.313708305358887,0.064,69885,0.16294679045677185,0,3437,2339
51,127,0,0,1,2010,11.704699516296387,0.07200000000000001,67979,0.16483457386493683,0,3544,2339
51,127,0,0,1,2009,12.206555366516113,0.07,68570,0.16110095381736755,0,3365,2339
51,127,1.2658227682113647,1.0574394464492798,1,2008,12.569805145263672,0.036000000000000004,71549,0.1659521609544754,0,2763,2339
51,127,0,0,1,2007,10.29563045501709,0.027000000000000003,68437,0.16825084388256073,0,3884,2339
51,127,0,0,1,2006,9.591663360595703,0.027999999999999997,66323,0.17038369178771973,0,0,2339
51,127,0,0,1,2005,9.32737922668457,0.033,61107,0.17363505065441132,0,0,2339
51,131,0.3937007784843445,0.38418030738830566,0,2011,15.937376976013184,0.08900000000000001,35594,0.3865850567817688,0,0,2340
51,131,0.8403361439704895,0.7638565897941589,0,2010,15.42724895477295,0.085,35308,0.3855343759059906,0,0,2340
51,131,0.7142857313156128,0.6643306016921997,0,2009,16.733200073242188,0.077,34501,0.3884430229663849,0,0,2340
51,131,2.0576131343841553,1.4691078662872314,0,2008,15.588457107543945,0.054000000000000006,34424,0.3960750102996826,0,0,2340
51,131,2.4875621795654297,1.6426019668579102,0,2007,14.177447319030762,0.040999999999999995,33950,0.3966321349143982,0,0,2340
51,131,1.6736401319503784,1.287377953529358,0,2006,15.459625244140625,0.045,32804,0.40169066190719604,0,0,2340
51,131,3.5714285373687744,1.98516047000885,0,2005,16.733200073242188,0.052000000000000005,32096,0.4059196710586548,0,13053,2340
51,133,1.4184397459030151,1.1486533880233765,0,2011,11.87434196472168,0.09,45908,0.2657809853553772,3.9000000953674316,23686,2341
51,133,3.174603223800659,1.8722608089447021,0,2010,11.224971771240234,0.087,46320,0.26506316661834717,1.399999976158142,20061,2341
51,133,4.95049524307251,2.302683115005493,0,2009,10.049875259399414,0.087,53856,0.26803457736968994,1.5,19905,2341
51,133,0,0,0,2008,9.539392471313477,0.057,47152,0.26600512862205505,1.5,19192,2341
51,133,0,0,0,2007,6.78233003616333,0.043,45085,0.264479398727417,1.399999976158142,18005,2341
51,133,4.2253522872924805,2.1479673385620117,0,2006,8.426149368286133,0.042,44183,0.2615446448326111,1.2000000476837158,20015,2341
51,133,0,0,0,2005,8.774964332580566,0.049,41903,0.2632589340209961,1.2000000476837158,19064,2341
51,135,0.7407407164573669,0.6857233047485352,0,2011,16.431676864624023,0.07200000000000001,36712,0.4135891795158386,60068.85000228882,12683,2342
51,135,1.2096774578094482,1.0221537351608276,0,2010,15.748015403747559,0.076,36975,0.4124037027359009,57412.351562321186,12283,2342
51,135,2.92887020111084,1.7957099676132202,0,2009,15.459625244140625,0.08,36381,0.4115389585494995,58419.956557273865,11737,2342
51,135,2.6178009510040283,1.6901143789291382,0,2008,13.82027530670166,0.055,37900,0.4181233048439026,50901.67343699932,12627,2342
51,135,1.408450722694397,1.1428841352462769,0,2007,11.916375160217285,0.039,37276,0.41679853200912476,38440.73000609875,12853,2342
51,135,2.7472527027130127,1.7353383302688599,0,2006,13.490737915039062,0.042,35017,0.4184744656085968,0,13662,2342
51,135,1.298701286315918,1.077659010887146,0,2005,12.409673690795898,0.046,35507,0.4177904427051544,0,13144,2342
51,137,0.21786493062973022,0.21617724001407623,0,2011,21.424285888671875,0.075,56967,0.15288975834846497,253,31078,2343
51,137,0.7092198729515076,0.6602033972740173,0,2010,16.792856216430664,0.083,53837,0.1502688229084015,274,34494,2343
51,137,0,0,0,2009,17.40689468383789,0.077,54231,0.14839929342269897,279,34840,2343
51,137,0.9615384340286255,0.8539140224456787,0,2008,10.198039054870605,0.046,52158,0.14662756025791168,299,39561,2343
51,137,0.6849315166473389,0.6402782797813416,0,2007,20.928449630737305,0.032,53238,0.14560158550739288,366,38126,2343
51,137,0.43103447556495667,0.4186936616897583,0,2006,21.540658950805664,0.031,52281,0.14352057874202728,484,67923,2343
51,137,0,0,0,2005,12.806248664855957,0.032,49119,0.14338113367557526,501,81040,2343
51,139,0,0,0,2011,13.711309432983398,0.111,40118,0.030587157234549522,0,16835,2344
51,139,0,0,0,2010,12.569805145263672,0.11599999999999999,37970,0.029434997588396072,0,17739,2344
51,139,0,0,0,2009,13.67479419708252,0.11800000000000001,39299,0.027247050777077675,0,17653,2344
51,139,0.5102040767669678,0.49031996726989746,0,2008,14,0.069,41120,0.027718110010027885,333,0,2344
51,139,0,0,0,2007,13.22875690460205,0.051,40295,0.028032368049025536,375,0,2344
51,139,0.5524861812591553,0.5276577472686768,0,2006,13.45362377166748,0.047,38183,0.026616759598255157,238,31156,2344
51,139,0,0,0,2005,10.24695110321045,0.052000000000000005,38549,0.027248186990618706,295,26408,2344
51,141,0,0,1,2011,12.922847747802734,0.107,34486,0.07059656083583832,0.3700000047683716,41970,2345
51,141,0,0,1,2010,10.24695110321045,0.127,33678,0.07029601186513901,1.5,43755,2345
51,141,0,0,1,2009,10.954451560974121,0.111,33059,0.07078978419303894,0.6700000166893005,42927,2345
51,141,0.6369426846504211,0.600243866443634,1,2008,12.529964447021484,0.065,34592,0.07158537209033966,0.4699999988079071,47009,2345
51,141,0.7194244861602783,0.6685070991516113,1,2007,11.789826393127441,0.040999999999999995,33583,0.07099424302577972,1.2799999713897705,52128,2345
51,141,0,0,1,2006,11.045360565185547,0.047,33222,0.07199189811944962,1.4900000095367432,42580,2345
51,141,0.8547008633613586,0.7748150825500488,1,2005,10.816654205322266,0.067,31719,0.06962025165557861,2.380000114440918,37579,2345
51,143,0.27173912525177,0.26850131154060364,1,2011,27.12932014465332,0.091,40664,0.23094017803668976,1515.7000064849854,75571,2346
51,143,0.4137931168079376,0.4028112590312958,1,2010,26.925823211669922,0.109,41031,0.23218552768230438,4693,72372,2346
51,143,0,0,1,2009,27.23967742919922,0.106,39531,0.23236992955207825,8286.379999399185,66296,2346
51,143,0,0,1,2008,23.622024536132812,0.066,38590,0.23679733276367188,10250.349994659424,76170,2346
51,143,0.19342359900474548,0.19223737716674805,1,2007,22.737634658813477,0.057,38519,0.23527538776397705,7359.698907375336,82747,2346
51,143,0.36231884360313416,0.35482630133628845,1,2006,23.494680404663086,0.055,38746,0.23773688077926636,1802.8800048828125,98624,2346
51,143,0.2232142835855484,0.22140105068683624,1,2005,21.1660099029541,0.064,37874,0.24187171459197998,1283.0341999530792,82107,2346
51,145,0,0,1,2011,14.662878036499023,0.062,71507,0.1490345299243927,0,7745,2347
51,145,0.4524886906147003,0.4383181035518646,1,2010,14.866068840026855,0.071,70025,0.14869478344917297,0,6186,2347
51,145,0,0,1,2009,14.106736183166504,0.063,73940,0.15026980638504028,0.006399999838322401,6254,2347
51,145,0,0,1,2008,11.532562255859375,0.034,74825,0.1512344628572464,0,0,2347
51,145,0,0,1,2007,11.269427299499512,0.024,71263,0.15544041991233826,0,4872,2347
51,145,0,0,1,2006,10.816654205322266,0.026000000000000002,68493,0.15855573117733002,0,3627,2347
51,145,0.9900990128517151,0.8743551969528198,1,2005,10.049875259399414,0.028999999999999998,63833,0.16168664395809174,0,2585,2347
51,147,0.25380709767341614,0.2511582374572754,0,2011,19.84943389892578,0.09,36503,0.35555362701416016,0,2425,2348
51,147,0.5509641766548157,0.5263251066207886,0,2010,19.05255889892578,0.09699999999999999,36100,0.35595905780792236,0,3100,2348
51,147,0.3003003001213074,0.2959606647491455,0,2009,18.248287200927734,0.08900000000000001,35988,0.3568357825279236,0,3500,2348
51,147,0.3472222089767456,0.34059858322143555,0,2008,16.970561981201172,0.055,37999,0.3611220121383667,16,9600,2348
51,147,0,0,0,2007,14.282856941223145,0.046,36481,0.3622661828994751,16,8664,2348
51,147,0.3030303120613098,0.2985743582248688,0,2006,18.16590118408203,0.048,34790,0.36239758133888245,532,12784,2348
51,147,0.8097165822982788,0.7402376532554626,0,2005,15.716233253479004,0.057999999999999996,32631,0.3641347587108612,39,0,2348
51,149,1.2422360181808472,1.0427336692810059,0,2011,12.688577651977539,0.078,56374,0.3682219982147217,6347.600006103516,35691,2349
51,149,0,0,0,2010,12.247448921203613,0.081,59346,0.3650268018245697,6156.039993286133,31555,2349
51,149,0,0,0,2009,12.328827857971191,0.069,59349,0.3660544753074646,7102.240005493164,27818,2349
51,149,0,0,0,2008,10.58300495147705,0.043,62570,0.3689209520816803,3289.959991455078,74562,2349
51,149,0.649350643157959,0.6106798052787781,0,2007,12.409673690795898,0.032,59780,0.3687112033367157,3361.109999895096,64452,2349
51,149,0.8130081295967102,0.7427936792373657,0,2006,11.090536117553711,0.034,57883,0.37379610538482666,1223.5700243711472,60786,2349
51,149,0,0,0,2005,10.954451560974121,0.039,55476,0.3767457902431488,6409.2398047447205,56502,2349
51,153,0.09967605024576187,0.09951173514127731,0,2011,63.348243713378906,0.057,93101,0.3256463408470154,86612.21249952773,93841,2350
51,153,0.1666666716337204,0.16590455174446106,0,2010,60,0.061,91290,0.3225488066673279,112882.32646902674,91783,2350
51,153,0.17103762924671173,0.17021450400352478,0,2009,59.228370666503906,0.054000000000000006,88823,0.317544162273407,136333.24485310493,87516,2350
51,153,0.14582574367523193,0.1453137993812561,0,2008,52.3736572265625,0.033,87973,0.3103373646736145,157425.8392196386,100225,2350
51,153,0.23659305274486542,0.23443959653377533,0,2007,50.35871505737305,0.025,86294,0.30323952436447144,116153.92312646843,99070,2350
51,153,0.3309888243675232,0.32522517442703247,0,2006,49.162994384765625,0.024,80576,0.29428353905677795,212182.41718746163,102364,2350
51,153,0.13927575945854187,0.13882936537265778,0,2005,37.89459228515625,0.027000000000000003,81022,0.28355276584625244,89744.41312504746,108867,2350
51,155,0.31152647733688354,0.30669572949409485,0,2011,17.916473388671875,0.086,39054,0.06334541738033295,7.270999908447266,188201,2351
51,155,0,0,0,2010,15.55634880065918,0.111,41184,0.06332241743803024,6.931000232696533,235759,2351
51,155,0,0,0,2009,18.920886993408203,0.109,40239,0.06259288638830185,509.6360001564026,0,2351
51,155,0.2450980395078659,0.24270813167095184,0,2008,20.19900894165039,0.064,40426,0.062309205532073975,802.2119998931885,0,2351
51,155,0.3546099364757538,0.3475695550441742,0,2007,16.792856216430664,0.055,40427,0.06303839385509491,857.9669999778271,299315,2351
51,155,0.20533880591392517,0.20392252504825592,0,2006,22.068077087402344,0.039,39305,0.0636267215013504,1149.7776000499725,244425,2351
51,157,0,0,0,2011,9.949873924255371,0.055999999999999994,59277,0.059874650090932846,0,982,2352
51,157,0,0,0,2010,9.899495124816895,0.063,57499,0.06093333289027214,0,696,2352
51,157,0,0,0,2009,10.24695110321045,0.057999999999999996,56250,0.0589117668569088,0,676,2352
51,157,0,0,0,2008,7.4833149909973145,0.035,60614,0.0584905669093132,0,767,2352
51,157,4.44444465637207,2.1972246170043945,0,2007,6.7082037925720215,0.025,60540,0.05754423886537552,0,794,2352
51,157,0,0,0,2006,5.4772257804870605,0.024,55578,0.05988023802638054,0,1773,2352
51,157,0,0,0,2005,5.4772257804870605,0.026000000000000002,52195,0.057963162660598755,0,2458,2352
51,159,0,0,0,2011,10.630146026611328,0.067,39624,0.322408527135849,4.5,4504,2353
51,159,0,0,0,2010,9,0.071,40596,0.31959429383277893,3.700000047683716,4313,2353
51,159,3.0303030014038086,1.8279857635498047,0,2009,8.1240386962890625,0.077,40620,0.321694940328598,4.800000190734863,4058,2353
51,159,0,0,0,2008,7.4833149909973145,0.05,52405,0.3272959589958191,5.699999809265137,4661,2353
51,159,0,0,0,2007,7.348469257354736,0.043,40196,0.32962021231651306,6,5219,2353
51,159,1.7857142686843872,1.3434818983078003,0,2006,7.4833149909973145,0.049,37490,0.32879501581192017,7,5375,2353
51,159,0,0,0,2005,8.306623458862305,0.047,35825,0.33061978220939636,6,5534,2353
51,161,0.3787878751754761,0.3702690899372101,0,2011,16.248077392578125,0.057,60382,0.09012672305107117,407.97999382019043,205139,2354
51,161,0.5277044773101807,0.5058531761169434,0,2010,19.46792221069336,0.063,57720,0.0856635794043541,514.0000057220459,189422,2354
51,161,0.24449877440929413,0.24212606251239777,0,2009,20.2237491607666,0.059000000000000004,56508,0.08339207619428635,582.1699752807617,243593,2354
51,161,0,0,0,2008,19.287302017211914,0.032,60032,0.08097793161869049,538.939998626709,175226,2354
51,161,0.42016807198524475,0.40869516134262085,0,2007,21.817424774169922,0.025,59060,0.07828138768672943,540.8300018310547,160346,2354
51,161,0.17793594300746918,0.17701013386249542,0,2006,23.706539154052734,0.026000000000000002,53843,0.07615290582180023,462.0099983215332,163870,2354
51,161,0.6198347210884094,0.5857584476470947,0,2005,22,0.03,53229,0.07437951862812042,1526,138771,2354
51,163,0,0,0,2011,9.273618698120117,0.068,42567,0.04298261180520058,0,0,2355
51,163,0,0,0,2010,9.273618698120117,0.075,44502,0.04162554815411568,0,56416,2355
51,163,0,0,0,2009,8.306623458862305,0.065,43916,0.04086397960782051,0,47813,2355
51,163,0,0,0,2008,7.071067810058594,0.040999999999999995,45236,0.038948263972997665,103,47880,2355
51,163,0,0,0,2007,5.4772257804870605,0.028999999999999998,43654,0.042064063251018524,101,68894,2355
51,163,0,0,0,2006,7.745966911315918,0.027999999999999997,41931,0.03980666771531105,119,47232,2355
51,163,0,0,0,2005,7.280109882354736,0.031,40335,0.039700064808130264,150,42806,2355
51,165,0.3430531620979309,0.33665764331817627,0,2011,34.14674377441406,0.06,51826,0.0350729338824749,0,294072,2356
51,165,0.19212296605110168,0.19096025824546814,0,2010,32.264530181884766,0.067,49158,0.0341111458837986,0,313692,2356
51,165,0.33670035004615784,0.3306427597999573,0,2009,34.467376708984375,0.059000000000000004,47965,0.033210285007953644,0,291419,2356
51,165,0.23510971665382385,0.2329958826303482,0,2008,35.72114181518555,0.033,53036,0.03228771314024925,0,307582,2356
51,165,0.09259258955717087,0.09246078878641129,0,2007,32.86335372924805,0.025,49346,0.03181463107466698,0,296612,2356
51,165,0.32258063554763794,0.3172329068183899,0,2006,35.2136344909668,0.024,47739,0.030890410766005516,0,278209,2356
51,165,0.6423982977867126,0.6048396229743958,0,2005,21.610183715820312,0.03,47654,0.030528945848345757,0,274317,2356
51,167,0,0,0,2011,14.933184623718262,0.095,30562,0.01472332701086998,7698,16368,2357
51,167,0,0,0,2010,16.155494689941406,0.102,34460,0.014035209082067013,8869.599609375,20713,2357
51,167,0.5235602259635925,0.5021848082542419,0,2009,13.82027530670166,0.105,33221,0.012822280637919903,9157.2001953125,32502,2357
51,167,1.360544204711914,1.114832878112793,0,2008,17.14642906188965,0.057999999999999996,32100,0.013145572505891323,20244.900390625,33502,2357
51,167,0.3333333432674408,0.327450156211853,0,2007,17.32050895690918,0.052000000000000005,33682,0.013049949891865253,21125.30078125,47563,2357
51,167,0.8547008633613586,0.7748150825500488,0,2006,15.29705810546875,0.06,30866,0.013208470307290554,19783.69921875,44596,2357
51,167,0,0,0,2005,15.588457107543945,0.057999999999999996,29865,0.013013890944421291,19305.099609375,51612,2357
51,169,0.5494505763053894,0.5249989628791809,1,2011,19.078784942626953,0.07400000000000001,35342,0.012408568523824215,0,0,2358
51,169,0.6289308071136475,0.5934740304946899,1,2010,17.83255386352539,0.085,33797,0.01162941474467516,0,0,2358
51,169,0,0,1,2009,17.464248657226562,0.096,33893,0.010727209970355034,0,0,2358
51,169,1.0810810327529907,0.937560498714447,1,2008,13.601470947265625,0.054000000000000006,33668,0.010672634467482567,0,0,2358
51,169,1.6666666269302368,1.2837955951690674,1,2007,7.745966911315918,0.046,31044,0.010728692635893822,0,0,2358
51,169,0.37593984603881836,0.36760446429252625,1,2006,16.309507369995117,0.049,32477,0.010355792008340359,0,29300,2358
51,169,0.390625,0.3813168406486511,1,2005,16,0.053,30479,0.00953041110187769,0,31117,2358
51,171,0.790513813495636,0.7252436280250549,0,2011,15.905973434448242,0.071,47669,0.03522708639502525,166.00999450683594,114111,2359
51,171,0.8130081295967102,0.7427936792373657,0,2010,15.68438720703125,0.08199999999999999,46016,0.032954491674900055,188.00999450683594,99737,2359
51,171,0,0,0,2009,16.155494689941406,0.08199999999999999,47748,0.03143041953444481,175.99000549316406,106444,2359
51,171,0.7142857313156128,0.6643306016921997,0,2008,16.733200073242188,0.047,48671,0.030273249372839928,105.91000366210938,144706,2359
51,171,0.2610965967178345,0.2582175135612488,0,2007,19.570384979248047,0.032,48067,0.029116319492459297,132,185621,2359
51,171,0,0,0,2006,21.863210678100586,0.03,47198,0.027924155816435814,1.6274000406265259,166862,2359
51,171,0.7425742745399475,0.6871960163116455,0,2005,20.099750518798828,0.031,43541,0.026290412992239,499.28999999165535,166983,2359
51,173,0.20964360237121582,0.20813754200935364,0,2011,21.840330123901367,0.109,34916,0.029071038588881493,0,115843,2360
51,173,0,0,0,2010,21.189620971679688,0.121,35437,0.027961598709225655,4.449999809265137,112228,2360
51,173,0,0,0,2009,21.563858032226562,0.111,35614,0.027475761249661446,3.200000047683716,111608,2360
51,173,0.625,0.5901436805725098,0,2008,21.908903121948242,0.061,33451,0.026739949360489845,3.450000047683716,123763,2360
51,173,0.5154638886451721,0.4950001835823059,0,2007,19.697715759277344,0.054000000000000006,35970,0.02653394639492035,0.9779999852180481,134971,2360
